Date,Tweet,Sentiment
2023-05-17 00:49:38+00:00,"@Santi_Evri @bankbsi_id baru banget pagi ini dan ngecek ternyata betul ada saldo terblkir 50rb. tujuan pake bsi kan ngga biar tdk ada saldo mengendap, kalo kek gini sama aja pake bank konvensional 😭",0
2023-05-17 00:49:30+00:00,"@Saskiaferlina @bankbsi_id Ok, sy cek di flip statusnya msh dalam perbaikan, mau tf tkt saldo g msk tp terdebet, byk yg gitu soalnya",1
2023-05-17 00:48:43+00:00,"@bankbsi_id Pihak bsi konfirmasi dong soal berita 16 mei 2023,jangan diam saja",0
2023-05-17 00:45:33+00:00,"@_s6i6x @bonex168 @tanyarlfes Tergantung banknya sih, ada beberapa mbanking yg bisa langsung diaktivasi kembali tanpa lapor ke bank, mbanking BSI salah satu yg tidak perlu ke bank untuk aktivasi kembali.",1
2023-05-17 00:44:28+00:00,@catmaniact @bankbsi_id udah coba clear cache kak? iya sih emang kadang bisa kadang engga. dicek berkala aja kak. belum merata semua ini pemulihannya,1
2023-05-17 00:38:11+00:00,gedeg banget w sm lu @bankbsi_id,0
2023-05-17 00:31:18+00:00,@bankbsi_id Systemnya diperkuat dong ..bugdetnya lumayan gede tapi aman ..siap gak??,1
2023-05-17 00:28:20+00:00,Bank bsi wkwk,0
2023-05-17 00:25:38+00:00,@bankbsi_id Tolong kasih penjelasan dong. Knp setelah ada tragedi error kemarin jadi ada saldo diblokir ? Kasih penjelasan dulu ke nasabah jgn main langsung blokir gtu aja. Kok langsung main tahan saldo. Di blokir pula namanya. Seakan kita abis ngelakuin kesalahan jdi harus ada uang diblokir,0
2023-05-17 00:15:45+00:00,@theapplewhite @darktracer_int @bankbsi_id mjb ya kak. kalo aku liat berita yg keluar sih insyaAllah aman data dan dana nasabah bsi,1
2023-05-17 00:00:02+00:00,"@bankbsi_id mbak, mohon tindak lanjutnya. Data saya di BSI sudah bocor, beberapa waktu lalu saya di telpon oleh +6214040. Kmren baru saya angkat dan ternyata mereka mengetahui semua data saya. Alibi mereka untuk memberikankartu Hasanah. Mohon solusinya",0
2023-05-16 23:48:43+00:00,"@tanyarlfes Sama sepeerti uangku, untung masih di bawah 10 jeti, buat klean yg punya dana di bsi mending tarik sekarang, dan nabung di bank swasta aja",0
2023-05-16 23:46:49+00:00,@PartaiSocmed @bankbsi_id Untung kagak jadi buka rekening di bank inih,0
2023-05-16 23:46:08+00:00,"@bankbsi_id min kok masih belum bisa narik yh, buat makan padahal",0
2023-05-16 23:34:15+00:00,"@gelluny @Muhammad_inas21 @PartaiSocmed @bankbsi_id Ga bro data nya hanya yg ada di komp itu aja , pegawainya lalai",0
2023-05-16 23:34:06+00:00,gonna pindah bank todayy dadah bsi,0
2023-05-16 23:33:59+00:00,"@saducingg Iyaa.. rencana nya hari ini ke bank nya. Giliran butuh ditarik, malah begini u.u
Feeling aku si, karena belum ganti kartu dr bsm ke bsi. Wkwk",0
2023-05-16 23:33:49+00:00,"@ItsAdvena @rizzy_multi @PartaiSocmed @bankbsi_id Mahal, sekalinya murah ngga aman.. Jangan asal mindah mindah aja",1
2023-05-16 23:32:53+00:00,"@PartaiSocmed @bankbsi_id Data KPU kena bobol, data bpjs kena, itu mah data laptop pegawai yang suka nonton gratisan  kayaknya",0
2023-05-16 23:29:55+00:00,@secgron @bankbsi_id GIMANA PADA SEROK??,0
2023-05-16 23:28:14+00:00,@darktracer_int @bankbsi_id wtf !! Nyesel cok buka rekening,0
2023-05-16 23:22:43+00:00,"@tanyarlfes Aku kemarin kena 22 juta cuma bukan BSI, kalau diinget sedih sih. Udah lapor ke polisi sama ke bank cuma ya gabisa balik. Pokoknya hati2 gais 😢",0
2023-05-16 23:16:57+00:00,@bankbsi_id Bukannya benerin system it yg dibobol malah ngiklan melulu😂 mudah2an saldo gw nambah🤣,0
2023-05-16 23:11:16+00:00,@Treasure9make @PartaiSocmed @bankbsi_id Soalnya dari kemarin2 data pribadi udah bocor juga sih.,0
2023-05-16 23:09:30+00:00,Jadi bsi masih aman ga siih? Apa kudu tarik semua pindahin bank lain???,0
2023-05-16 23:08:58+00:00,"BSI @bankbsi_id udah normal belum sih?
Was-was banget mau transaksi.",0
2023-05-16 22:58:19+00:00,"Oke, the BIG QUESTION IS, lo ga ada pertanggungjawaban apa pun ajg???!? @bankbsi_id maksud gue BUKAN balikin bank bermasalah lo menjadi tidak bermasalah, tapi APA LANGKAH YANG LO AMBIL BUAT DATA GUE, SEORANG NASABAH, YANG UDAH BOCOR?!?!?",0
2023-05-16 22:49:03+00:00,"@Paltiwest kayanya ni gara2 perpecahan di tubuh BSI sendiri, ada yg bikin serangan dari dalam BSI. ga semudah itu bobol system, karena masih ada proxy. IT Bank juga bukan level rendah.",0
2023-05-16 22:39:12+00:00,"@bankbsi_id M banking belum normal yaa...merugikan nasabah, sungguh tidah syariah sekaleee",0
2023-05-16 22:36:47+00:00,"Halo @bankbsi_id saldo diblokir itu maksudnya apa dan kenapa? Sekarang cek saldo ada saldo tersedia, saldo diblokir, dan saldo total. Mohon pencerahannya...",0
2023-05-16 22:32:34+00:00,"@berlianidris @bankbsi_id Sedikit membingungkan, untung lah tabungan ada di bank syariah sebelah..",0
2023-05-16 22:27:00+00:00,"@tanyarlfes Tapi ga tahu juga ya kalo sebesar itu
 Coba datengin BSI nya mereka mau bantu ngk. Sepengalaman aku bank ga mau bantu. Jawaban mereka template n bot.",0
2023-05-16 22:12:18+00:00,"@jogmfs Buka rekening bank di BSI aja menurut gw udah aneh,,",0
2023-05-16 21:55:56+00:00,@raharjobakti @bankbsi_id @BankMuamalat Pernah jg mati layanan beberapa hari tahun kemarin.🤭,0
2023-05-16 21:52:49+00:00,lagian bsi udah paling bener jd univ swasta malah merger jd bank,0
2023-05-16 21:42:00+00:00,"Setidaknya jika @bankbsi_id publish perkembangan kasusnya, transparan terhadap data apa yang bocor, kemudian ada pengarahan teknis yang jelasa dan tidak template hanya minta maaf, minimal dpt mengurangi kepanikan.",1
2023-05-16 21:26:32+00:00,"Data sudah tersebar tapi bahkan tidak ada upaya segera dari @bankbsi_id untuk mengatasi dampaknya. Padahal ini titik kritis untuk mempertahankan kredibilitas perusahaan. Pesaing lain sudah mulai banyak yg menawarkan produk syariah, saat sudah pindah akan sulit kembali.",0
2023-05-16 21:26:31+00:00,Sejauh ini tidak terlihat ada penanganan kerugian bagi nasabah dari pihak @bankbsi_id. Tidak disediakan pula channel pengaduan nasabah apalagi kompensasi kerugian.,0
2023-05-16 21:13:25+00:00,@bankbsi_id Baik  ka.. Alhamdulilah Saldo Saya Sudah Kembali ka,1
2023-05-16 21:11:43+00:00,@pretendtodie @pgkfomngqvqkc @mhdazizii @BuzzeRpAPBN @bankbsi_id @fadlysuardhana Oh akun yang satu lagi ya.. pantes ko suruh wa ya.. sya jawab aja udh balik ka uangnya,1
2023-05-16 20:55:15+00:00,@secgron @bankbsi_id Banyak bener buzzernyaa,0
2023-05-16 20:09:14+00:00,@bankbsi_id Untung saya terlepas syariah. Jadi bank konvensional aja sih gk usah ada embel² syariah.,0
2023-05-16 19:54:06+00:00,@bankbsi_id Alhamdulillah uang sdh terkirim.. butuh 2 hari uang nyampai min.🙄🤕,1
2023-05-16 19:33:24+00:00,"Tak ada Kompensasi Apapun Akibat Peretasan, Nasabah BSI Pilih Tarik Uang dan Pindah Bank~ https://t.co/n9qd1bj1Wu",0
2023-05-16 19:05:38+00:00,"@ariomalv @Ry_nh3 @secgron @bankbsi_id budget yg harusnya buat upgrade security, malah dialokasikan ke buzzer, wkwkw",0
2023-05-16 18:32:54+00:00,"@erickthohir Pak kasus BSI gimana itu, kan bapak yg gabungin semua bank syariah harusnya udah benar bank syariah tiap bank terpisah ga usah digabungin kalo belum siap keamanannya",0
2023-05-16 18:15:40+00:00,"@mouldie_sep Gemes Banget, udah paling bener kemarin bsm malah jadi bsi 😫 mau pindah Bank pun cuma ini yang paling deket dengan rumah",0
2023-05-16 17:40:06+00:00,@jpcoen_ @bankbsi_id Bye BSI 👎🏻,0
2023-05-16 17:36:50+00:00,"Udah jadi BSI tapi nama BSM nya masih dipake terus bahkan mutasi rekening dari internet banking juga penerima nya masih tertulis ""bank syariah mandiri"". Waktu konfirmasi ke salah satu staff. Kata beliaunya sendiri malah baru tau. Wkwkwk",0
2023-05-16 17:30:07+00:00,@bankbsi_id bisa ngga sih serius dikit? bener-bener di luar nalar dah bsi,0
2023-05-16 17:22:37+00:00,"@bankbsi_id min, saya topup e wallet dan bayar tag listrik d bsi mobile tengah malam spt ini, kok tdk berhasil, apa blm pulih sepenuhnya sistem bsi, kapan pastinya Sistem bsi normal? krn mau gunakan transaksi2 lainya, mohon d update di platform resmi bsi, spy para nasabah lega",1
2023-05-16 17:11:06+00:00,@bankbsi_id kayanya bakal sekalian ganti bank sih min.. 🤣,0
2023-05-16 17:08:52+00:00,@PartaiSocmed @bankbsi_id lumayan bs dpt bailout uang rakyat. buat 2024 boleh lah.,0
2023-05-16 16:51:44+00:00,"@bankbsi_id assalamualaikum min, untuk pembuatan kartu atm di kantor cabang tersedia kira-kira kapan ya ? Td saya mau cetak kartu atm dikantor cabang sedang maintenance",1
2023-05-16 16:43:23+00:00,"@Rjuli_A @secgron @bankbsi_id Data dicolong kok msh bilang aman. Beloman aja diapa2in, tar kl udh diotak atik nanges",0
2023-05-16 16:41:13+00:00,"@fachrj @bankbsi_id gue ga begitu ngerti soal PR karna gue ga punya ilmu disana tapi yg gue liat mereka ngeluarin statement soal maintenance ya itu kalimat paling aman. kalo mereka bilang ""sedang terjadi pembobolan"" apa ga bikin situasi makin chaos ? ato mungkin ada lagi yg bisa ""mengamankan"" ?",1
2023-05-16 16:39:41+00:00,@berlianidris @bankbsi_id Sy tadi berselancar di darkweb untuk menelusuri info ini. Saran sy berhati-hati saja.,1
2023-05-16 16:39:00+00:00,@bankbsi_id Tapi kan udah kesebar data nasabahnya 😅 minta maaf kelar masalahnya yah wkwkw,1
2023-05-16 16:35:53+00:00,@Qune76720269 @secgron @bankbsi_id Beloman aja diapa2in datanya. Tar jg kl udh diotak atik hacker nanges,0
2023-05-16 16:34:56+00:00,"@_4dinata @secgron @bankbsi_id Buzzer bsi, payah emg manajemen resolusi perusahaannya",0
2023-05-16 16:28:49+00:00,"@berlianidris @bankbsi_id parah si emang, apalagi udah go public.",0
2023-05-16 16:28:36+00:00,@dayoen80 @secgron @bankbsi_id Bayar buzzer buat nyapu bersih dikira manjur padal makin menunjukan betapa payahnya manajemen PR perusahaannya🤦🏻‍♀️,0
2023-05-16 16:28:24+00:00,"@faizalmfi @bankbsi_id Gua perhatiin dari kemarin PRnya BSI ga aktif buat ""mengamankan"" situasi. Akhirnya liar aja isunya. 

Trs skrg tbtb nongol buzzer yg spin narasi buat menyepelekan masalah. 

Ya ujung2nya makin antipati",0
2023-05-16 16:27:40+00:00,"@berlianidris @bankbsi_id Mending Muamalat aja dah 😂,",0
2023-05-16 16:25:54+00:00,Masih menunggu strategi PR Bank BSI.,1
2023-05-16 16:21:53+00:00,"@faizalmfi @bankbsi_id Buat ngehandle PR crisis ga perlu penjelasan teknis. Cukup pake yg bisa dipahami org awam. 

Yg penting terbuka kpd nasabah/stakeholder apa yg terjadi.

Minta maaf - Jelaskan apa yg terjadi - Jelaskan Langkah yg sdg diambil -  apa tindakan selanjutnya",1
2023-05-16 16:19:51+00:00,@secgron @bankbsi_id Ini napa isi komennya jd banyak buzzer2 tolol dah. Jd kesel bgt bacanya @Twitter tolong dong kasih fitur auto blocked buzzer2 gajelas,1
2023-05-16 16:19:44+00:00,"Sialnya aing punya beberapa lot saham BSI, fak napa invest di bank ini. Padahal ga nabung disini😭😭😭 yuk bisa yuk naik dikit trs di jual dahh",0
2023-05-16 16:17:40+00:00,@hirzyarmalia @jntexpressid2 @bankbsi_id Terlalu kreatif org2 sekarang klo cari duit,0
2023-05-16 16:16:37+00:00,"@berlianidris @bankbsi_id Masyarakat sebagai nasabah tentu berpikir bila BSI kena serangan siber, ada potensi juga kah bank lainnya di Indonesia kena serangan siber seperti itu? Lalu bagaimana langkah yang aman untuk kita masyarakat sebagai nasabah?",1
2023-05-16 16:15:35+00:00,"@Paltiwest Masyarakat sebagai nasabah tentunya juga berpikir bila BSI kena serangan siber, ada potensi juga kah bank lainnya di Indonesia kena serangan siber seperti itu? Lalu bagaimana langkah yang aman untuk kita masyarakat sebagai nasabah?",1
2023-05-16 16:13:19+00:00,"Yah, bisa tolong kompensasi buat nasabahnya yah @bankbsi_id",0
2023-05-16 16:12:09+00:00,"jahat? iya. mana ada hacker yang baik.
buat bank lain bisa jadi pelajaran, perkuat lagi keamanan cyber-nya.

yang BSI ini gimana? ya udah, apes aja. nasabah ilang ya resiko.
aku pun salah satu nasabahnya🥲",0
2023-05-16 16:11:17+00:00,Masih mikir nih duit di bsi gue taruh di bank syariah mana,0
2023-05-16 16:10:59+00:00,"Kalo di Negara Indonesia, di Bank BSI gatau ya bakal dapet kompensasi atau engga
Kayanya sih bakal mengelak atau bikin drama drama",0
2023-05-16 16:10:33+00:00,@LontaraGroup @secgron @bankbsi_id Ya kenapa gak dituntut pihak terkait dari dulu? Harusnya bareng2 protes bukan malah membiarkan dan anggap normal.,0
2023-05-16 16:09:18+00:00,@secgron @bankbsi_id Yg comment mirip2 dan akun bodong apa mungkin udah pakai buzzerp? Eh,0
2023-05-16 16:08:59+00:00,"Tp emg BSI kemarin tuh lg down bgt sih 3 harian. Gue sbg cs salah satu ecomm, banyak yg komplen kenapa pembayarannya blm msk padahal statusnya udah dibayarin. Udah diksh bukti bayar eh pas difollup ke pihak bank malah pihak bank nyalahin ecomm nya🤣🤣",0
2023-05-16 16:08:47+00:00,@ahmadtinoo @bankbsi_id Hemat biar gak jajan,1
2023-05-16 16:06:22+00:00,@PartaiSocmed @bankbsi_id Cara gugaty kekmana min? Bang @hotmanParis bisa dibantu lah siapkan @bsimobile,0
2023-05-16 16:02:53+00:00,"@Satyo131 @PartaiSocmed @bankbsi_id Tapi hanya beberapa yg ""Eling""🙏punya negara sekeren ini masih ada aja yg ga terima😪ada kekurangan Iya pasti karena kita semua manusia tempat nya Ino,Lali,Luput lan Lumrah 🙏",0
2023-05-16 16:00:37+00:00,"@berlianidris @bankbsi_id Sbg konsumen, klo perilaku pemberi jasanya seperti ini kuat dugaan mereka memiliki sense of crisis yg sangat rendah dan customer care policies yg patut dipertanyakan prioritasnya. Alih2 melindungi nasabahnya, mereka lebih memilih menyelamatkan reputasinya...",1
2023-05-16 15:59:22+00:00,@widodo_oi @PartaiSocmed @bankbsi_id manusia tempatnya khilaf,1
2023-05-16 15:59:09+00:00,"@ramadhia5 @arifrahmanse @bankbsi_id Maksud twit ini apa ya? 

kalau Bank Non Syariah jika terjadi sesuatu seperti kemarin blm tentu juga aman simpanannya!

Maksudnya kl bank konvensional jika terjadi masalah spt ini akan ga aman tab nasabahnya?",0
2023-05-16 15:58:33+00:00,@fachrj @bankbsi_id Penasaran dah gue harusnya gimana ? Harus bilang kalo lagi kena tembus dan secara terpaksa harus di force shut down supaya ga makin banyak yg dimakan apa gimana ? Tapi proses force shut down itu pun merupakan proses maintenance sih,0
2023-05-16 15:50:08+00:00,"Sebenernya untuk kebocoran data ga sepenuhnya bisa salahin @bankbsi_id , karena dulu juga aplikasi peduli lindungi sempat bobol karena data yang dikirim ‘telanjang’ ga dienkripsi. Kalau udah banyak operator digital/IT besar yang bobol. Regulatornya yang mesti disalahin. Kmana aj?",0
2023-05-16 15:44:46+00:00,@Sepur206 @tujuhtujuhku @mouldie_sep Iya kemungkinan kaya gitu atau seperti  BSI pasti bs aj terjadi. Sayapun pernah saldo jd 0 di bank lain tp katanya krn sedang maintenance n beberp jam balik lg saldonya sesuai info mereka.sampe skrg msh pake bank itu jg. Jd emang mesti punya beberp rek👍,1
2023-05-16 15:40:40+00:00,"Sejak @bankbsi_id BSI ERROR, skill minjem duit saya meningkat; dan kemampuan negosiasi untuk minta pabrik yg biasanya bayar di awal (pay in advance) utk kirim barang dulu bayar nanti (paylater) juga meningkat. #terimakasihBSI #bsierror #bsimobile #sarkas",0
2023-05-16 15:36:59+00:00,"@secgron @bankbsi_id kejadian gini udh sering kek kejadian panama papers,klo takut uang hilang bisa pindahin dlu ngab

https://t.co/6qPeTjY3eF",0
2023-05-16 15:35:24+00:00,ga mood bgt gue sama bsi ga normal2. 🥺 bingung mau ganti bank apa kaga🥺💔,0
2023-05-16 15:33:45+00:00,"@secgron @bankbsi_id dri BSI jg gabakal diam,jdi  klo ngerasa kurang aman ya pindahin aja dana lu pada, kek gini sering kejadian tapi masih pada hidup makan nasi kok",1
2023-05-16 15:32:36+00:00,@secgron @bankbsi_id yaelah bro kek gini juga sering mah tpi gmn?ada dampak?dahlah kasih pihak bsi kerja napa,1
2023-05-16 15:31:14+00:00,"Jujur rada lega (?) Krn bingung bgt nyari bank lain tu apa ya dan males ngursnya aja si. Dan emg mikir, yaa data mah emg udh dr dulu bocor kan jd ya mau gmn... Soalnya bsi tu udh enak bgt sbnrnya app nyaa dan bank nya jd mager kl hrs mulai dr 0 lg nyari2. M",0
2023-05-16 15:31:02+00:00,@secgron @bankbsi_id data bocor keknya sering bgt jg ya perusahaan lain? menurut gw sih sans aja toh dana disana aman aja,1
2023-05-16 15:30:25+00:00,"@DamiHwi @MikaelDewabrata @hrdbacot Pindahin semua duitnya ke Bank Syariah Swasta, misalnya Jago Syariah, BCA syariah, dll.

Kalau BSI buat payroll, duit udah masuk langsung pindahin. Sistem mereka udah kebukti ga aman.",0
2023-05-16 15:30:17+00:00,"@secgron @bankbsi_id pembocoran data tuh hal yg sering terjadi, yg penting tenang aja pasti ditindaklanjuti banknya",1
2023-05-16 15:27:51+00:00,"@bankbsi_id Min, dengan ini saya memutuskan untuk ganti bank. Sekian 🙏🏻",0
2023-05-16 15:22:21+00:00,"@nmonarizqa tante gua cerita, pas dia pergi ke KC BSI untuk nanya uang anaknya yg tiba2 hilang dan sama satpam nya sendiri disuruh buat rekening baru di Bank lain, lucunya lagi si CS nya bilang kalau uangnya kemungkinan diambil sama temen anaknya sendiri, kacau kacau 😂",0
2023-05-16 15:15:06+00:00,"@christ1890 @imeeeemm @gelluny @PartaiSocmed @bankbsi_id Masalahnya sdmnya itu tau atau ngga pentingnya antivirus itu sendiri, terutama hrs antivirus yg pro (berbayar) utk sekelas bank",0
2023-05-16 15:11:17+00:00,"Selama dan setelah sistem down, ga ada penjelasan samsek dari mereka. Bahkan bilangnya maintenance. Eh tbtb ada buzzer berusaha spin narasi.

Bilangin ke yg order lu, kalo handle crisis ga pake cara murahan gini. 

Gua dah kuras semua duit di BSI. 

Bye2 @bankbsi_id 👋",0
2023-05-16 14:55:11+00:00,Gugat @bankbsi_id karena tidak bisa menjaga data customer dengan baik malah sampe down beberapa hari.,0
2023-05-16 14:54:39+00:00,@RochmatPurwanto @bankbsi_id 5. Ini hanyalah pengalaman pribadi. Semoga ada manfaatnya. Dan saya berterimakasih pada BSI yg menerima kami dengan penjelasan yg memuaskan dan juga bertanggungjawab thd raibnya uang kami. Uang balik. Trims,1
2023-05-16 14:54:29+00:00,"BSI lagi masalah ya..
Pada panik transfer ke bank lain ..

Mon maaf, saya ga bisa pindahin atau narik uangnya..

Bisa sih, tapi ribet kayanya..
Semoga aman deh..",1
2023-05-16 14:53:49+00:00,@berlianidris @bankbsi_id Mereka bingung dok mau jawab apa.. jadi pake jasa Buzzer untuk komunikasi ke publik. 🤣,0
2023-05-16 14:53:35+00:00,Semoga lekas kelar dan ada solusi lah ya. Mengingat BSI itukan gabungan bank syariah pemerintah yg udah punya nama. Semoga bank lain/pemerintah/penyedia jasa yg megang data pribadi konsumen lebih aware juga dengan kasus ini.,1
2023-05-16 14:51:06+00:00,"Trus klo udah setor dana haji nanti klo pelunasan juga harus di bank yang sama. Klo dulu setor dana awal di BSI, waktu pelunasan (pas biaya haji udah fix) di tahun keberangkatan juga via BSI juga. Jadi ga ada opsi untuk nutup tabungan juga klo udah terlanjur gini.",0
2023-05-16 14:50:39+00:00,"@RochmatPurwanto @bankbsi_id 4. Umum bagaimana ? ATM bersama yg benar2 bersama. Di SPBU yg tanpa dijaga satpam. deret beberapa atm dari beberapa bank yg beda. 
Dan pelaku ternyata ada di Pulau Bali. Keterangan dr BSI melihat track hilangnya uang.
Maka saat ini kalau pakai ATM pilih yg ada satpamnya.",0
2023-05-16 14:50:05+00:00,"@KompasTV Setidak nya bank bsi meminta maaf kepada rakyat aceh, kasihan rakyat",1
